64838	614725
63	612415
445	613017
79	613366
926	613509
885	613527
929	613546
980	613566
91	613704
39031	616868
106	613883
81	613900
77	613969
1434	614041
10349	614742
10341	616044
10592	617257
9976	619142
10372	619214
10367	619231
1432	614381
1745	614436
36	615147
53	615201
1431	615220
18931	616905
1436	615769
1433	615789
51	615966
49	616096
1435	616786
49	616827
1438	616848
49	617738
379	617874
59	618360
14938	618396
30636	618705
55474	620541
55904	620768
48	618952
35334	621044
53575	621290
33565	622609
50	619249
1854	619873
20142	657685
77	620936
35	621009
52	621118
335	621592
58	621533
59	622782
53	623075
362	623264
41	624026
41	624182
42	624462
1702	624640
42	624898
3650	632430
1135	625302
1502	626414
352	626436
49	627377
41	627637
10834	627990
322	628006
340	628987
948	629004
3653	630245
63061	631509
64836	631529
43241	632671
19432	635802
49963	692538
53136	661768
64845	662326
192	692449
3653	675954
190	666265
30237	666320
59	666593
54769	666663
21973	666696
51566	674910
61728	675971
55376	676055
2604	676737
42808	677875
7368	692498
5814	692559
6047	692581
12968	677892
6842	677909
13843	677928
5450	677947
257	692602
7394	677973
11723	677997
3640	678018
41352	678036
8542	678055
37880	679287
1440	679305
34064	679323
2299	679342
30303	679376
9859	679645
9849	679663
3890	679683
8020	679702
16477	679820
24408	680780
54967	692724
15040	692746
105	692625
940	692650
29290	681677
439	681695
18060	692766
5233	682177
23803	683607
22044	683644
57730	684779
57080	685429
26985	686660
4286	692787
3442	692804
9619	687462
47098	687778
7270	692824
53753	688743
272	689574
10793	692847
10802	692865
19075	689765
45	689590
51555	690915
106	692883
213	692947
9064	691826
49585	692903
49583	692926
49503	692965
1850	692987
184	693005
4941	693235
4727	693276
234	694105
175	694261
122	698052
1394	698254
1438	699698
185	701195
35765	697730
240	713197
66	697835
44627	697854
44	697906
1397	701458
278	698948
43036	699451
40755	699468
73	700790
266	700994
169	703616
1254	701212
1255	701240
130	701385
82	702157
96	702211
76	702910
1748	703117
386	703999
121	704322
1841	704504
284	704541
214	705083
92	705250
1866	705270
3639	705519
243	706399
1003	706305
199	706894
3928	706645
64989	975310
34963	707499
34903	707569
329	707605
223	707624
155	707643
168	707662
34799	707682
105	707994
88	708298
161	708434
315	708759
219	708778
174	708796
149	708814
45	709205
33175	709293
29261	713213
79	713234
156	709804
64	710506
159	710855
100	711316
3627	711384
29260	713255
3801	713275
29194	713299
137	712226
142	712804
8322	733523
150	713519
241	713968
130	715261
27109	715383
357	716528
324	717106
317	717896
1101	718308
141	718445
369	718797
313	719201
350	719468
274	719930
346	720356
267	720597
362	720886
279	721587
167	723264
188	723672
182	724132
366	724882
320	726313
335	727856
373	728966
329	729495
342	730621
51775	747951
2173	750303
44610	747966
51867	750326
14957	747985
39525	748035
56	748262
83	748280
2865	750339
52	748413
109	748501
48	748722
3211	750364
121	749192
10839	749343
32244	808179
330	750989
335	751432
90	752556
51393	753255
52873	751777
448	752114
47418	752150
52394	752217
35751	752374
52207	752443
52082	752530
52043	752606
51936	752676
51864	752746
51782	752831
24063	752954
422	753217
1208	753441
14786	753612
50935	753716
1418	753784
428	753799
7729	753992
5437	754090
5146	755104
363	754109
5496	755241
5958	754351
3050	754386
450	754422
4626	754908
71	754702
234	754821
355	754942
121	806952
59	755013
3567	755121
7240	759594
188	760304
431	755483
48748	755863
57	756034
41	756261
4104	840330
8072	777086
346	808200
390	756591
2336	768442
37829	808218
5775	840352
52	840371
41491	756871
8604	756974
38632	757080
47383	757231
1495	757700
45915	758735
35704	759438
33088	759612
2284	759629
29493	759648
3835	759667
3815	759687
3829	759704
8956	759723
408	759740
7852	759758
9942	760246
17999	760263
44362	760287
24130	760321
13544	760782
24161	760338
44256	760356
24581	760374
45	760393
5341	760411
25188	761773
42550	760538
50972	806971
1350	785208
43	760570
159	760623
502	794126
43499	761113
43480	761133
171	761254
77	806987
978	802022
10882	761520
10841	761606
17932	761790
137	761697
1497	766876
156	763359
60706	807004
42648	761968
695	770811
135	803100
1281	806825
1309	846162
354	762022
38430	766220
36247	768403
36186	768424
474	762628
185	786609
60891	806802
180	764149
49	764448
3761	764466
6181	764539
492	764576
7381	765115
265	765136
119	765457
113	840545
494	765843
115	766049
43	766372
42	766390
55	766409
84	766731
309	768611
55	766893
8085	771553
7975	774377
7740	779705
490	768630
54	767267
52	767503
55	767608
118	767754
125	768015
10780	769187
10782	770830
10782	780036
10785	781655
10784	782419
10982	768184
10090	807149
21647	768649
10782	782438
454	772475
53	769421
21347	769556
220	773192
7167	806910
16272	806933
25268	807020
585	784921
576	785559
286	773443
64836	807037
41	770965
30506	808237
43	771430
160	771753
4030	786848
12730	773786
15617	773603
5973	786874
7089	786996
8182	787514
13807	790844
173	774395
52	777103
58	777122
322	777242
533	774996
7239	777619
535	775792
164	790934
4060	776509
4837	807055
2837	778842
14006	808259
6133	779499
26359	807093
40	807114
82	808277
6203	795748
336	786179
4517	791149
2374	786588
2404	788387
12639	808295
42	786683
44	786924
51	787085
13232	807133
2181	787280
29920	808312
14748	808329
51	787532
50	787937
127	790608
2990	790729
211	791699
12074	792540
3130	793892
64818	807199
608	794741
861	794761
844	794779
813	794797
51	795400
188	795450
7252	795707
8987	808346
12765	808363
2162	797543
2200	797560
993	797578
693	797596
2245	797809
39487	808382
11200	816457
53	822649
43	822966
64835	823747
54957	851472
57679	865951
2238	829251
14455	834745
177	836789
168	837273
299	837873
64843	839257
500	840060
216	840128
7966	840510
130	840718
49	841140
1736	841409
21643	841438
36152	842218
7249	843595
47358	844257
25725	844513
64838	844630
44533	845563
233	913504
939	845781
5506	845849
940	845949
56	845966
940	846052
120	846779
972	847047
1394	847151
83	847202
1486	847238
41	847713
93	847771
91	848484
64842	849183
55961	850015
54999	850100
58341	850172
55596	850236
78	850303
52781	850319
64836	850656
216	851556
4819	851872
76	852090
3580	852668
2524	852720
2107	852754
84	852788
184	853534
82	853698
121	853833
32962	853966
9815	853983
1319	854133
171	854184
42266	854218
58543	913526
58	854671
3637	854689
32442	854740
75	855327
51	855582
7252	855750
52	855936
1342	856070
7345	856454
79	859694
73	859960
144	860063
76	860114
3258	860181
47362	860199
75	860316
52342	860334
93	860357
85	860478
75	860614
113	860903
12158	861539
50	862196
46	862432
19758	862451
32524	862790
15766	863063
64837	863082
447	863099
74	863168
63	863254
778	863337
136	864042
50	864176
40257	864194
7216	864377
64837	864630
10044	864648
785	864936
309	864991
276	865639
2366	865738
9740	865840
92	866463
7255	866815
116	867459
42343	868169
82	868420
4694	868473
74	869096
77	870545
501	872283
4553	873371
4674	873437
1421	912014
49621	874902
1824	1048850
2230	1161331
2308	1186833
15665	875437
177	876281
133	876556
145	877737
144	877959
171	878546
249	878563
13650	880529
14122	880683
123	880801
7256	881205
240	882205
42135	882275
54529	882427
104	882833
15114	882886
13724	882920
28851	883089
12037	883311
7252	886987
11743	894861
12791	888489
28850	894208
420	887204
48285	887749
4043	1040683
5952	1050750
33727	1050800
56	894279
199	894380
59931	890162
25209	896713
28353	897085
6392	913547
55127	1051016
14448	918341
176	918409
29656	920756
99	920873
47465	921480
7249	921699
275	921869
44	922325
838	923069
807	923236
64836	923726
174	924133
10848	924403
156	924452
24674	924638
10849	924723
10848	925580
46918	925779
57157	925878
150	1163670
7620	926100
9029	926117
10113	926135
163	1222487
7257	926336
44	927363
43	927381
2672	927483
2738	927500
59	928508
266	928659
64839	928915
181	929150
203	929474
340	929942
2661	930092
2844	930110
385	930450
654	930770
298	931007
42564	931411
276	931666
285	932073
42289	932280
347	932603
50205	932621
57963	932637
26077	932658
217	933357
273	933441
69	933850
135	934055
3736	934328
4353	934345
4366	934363
4042	934381
3682	934397
4269	934414
4434	934433
3985	934455
239	934471
7256	934692
241	934896
64843	935185
222	935577
4330	935873
64836	935977
4448	936080
54128	936150
64836	936167
17011	936186
88	988594
7254	937120
270	937173
266	937851
15631	938536
250	938586
119	938845
354	939422
1073	940127
3625	940623
4225	940641
692	940659
4178	940675
4578	940695
4843	940713
4195	940731
4254	940750
4036	940772
4338	940788
3634	940806
235	940824
123	941046
239	941322
209	941581
53	941600
51	941993
1568	942145
316	942366
371	942521
7239	942577
452	942881
22664	942916
11102	943323
27417	988726
78	943614
79	943826
79	944070
2697	944121
73	944223
86	944328
75	944721
51	944841
15625	944858
121	944878
98	945002
132	945510
4414	945584
3825	945601
4453	945620
4323	945637
4574	945655
4215	945672
3856	945690
3728	945707
3785	945726
3989	945744
115	945762
28266	946205
25697	946224
64	946258
116	946887
474	946904
114	947144
115	947568
12434	947809
76	947845
119	947880
66	948260
1307	948363
118	948635
4164	948754
64838	948772
2192	948792
1026	948810
600	948827
61	949502
71	949520
501	949462
57722	1222712
63	949907
1840	950097
7256	950217
64090	950288
636	950322
21650	950375
21664	950429
21650	950498
106	950566
21652	950704
58	950944
640	951081
153	951425
6284	951580
3460	951598
3732	951615
3666	951636
4182	951655
3648	951672
4108	951690
4167	951711
3798	952350
4282	955110
4359	955337
582	951728
67	951812
557	952962
3639	952980
7001	955859
42	953737
532	954132
44	955147
393	955597
576	955787
268	955982
64	956000
4144	956334
97	956914
157	957583
474	957755
539	958320
191	958984
2434	959001
64837	959839
160	959964
919	960627
4049	960644
560	960662
43	960852
42	960922
729	961042
50	961110
1147	1044782
219	961309
4112	961465
2139	961483
1091	961707
819	961826
449	961997
3831	962086
43	962137
726	962411
619	962428
3077	963003
2998	963106
3972	963038
2061	963127
810	963212
45	963350
2432	963469
799	963573
7251	963642
43295	974018
2049	965505
1096	965522
247	966178
199	966197
156	966216
126	966234
133	966253
134	966272
32272	966290
4019	966308
4363	966691
247	966946
2441	967320
1840	967492
9753	968505
82	968746
4536	969106
4549	972946
4524	973693
56	969421
4520	974495
4535	974618
956	969882
139	969948
127	970051
115	970190
3940	970293
4065	970312
3528	970332
3884	970348
4259	970365
4252	970384
3857	970927
3968	971107
4087	971125
4028	971143
3993	971160
29211	974637
27203	975269
173	979053
38083	975847
59	979800
64847	990305
177	1005991
6306	1006210
676	1012552
608	1012572
840	1012590
4782	1012607
763	1012626
5465	1040389
3497	1012645
54147	1040714
67	1012662
45	1012784
64160	1012803
31713	1012872
44	1013236
135	1013491
256	1013306
7253	1016419
59441	1013440
1362	1040420
64	1222734
144	1017368
64843	1013593
77	1013662
247	1040444
970	1017578
25221	1014302
421	1013797
14454	1023729
364	1013814
7257	1041534
368	1051089
30432	1051108
7792	1045998
43	1014197
63	1018624
13836	1051516
123	1016178
261	1014702
3648	1040474
251	1015345
50106	1015846
47402	1016340
9079	1018731
682	1016362
709	1016437
13893	1017083
1768	1017204
1864	1017455
113	1056792
45583	1017599
31448	1018642
259	1018663
129	1027849
3729	1028006
4727	1018989
113	1040494
3637	1038221
678	1040515
5103	1019043
1448	1019339
13812	1050779
4859	1020820
7548	1056974
7516	1064583
64837	1023747
64837	1024184
4172	1024728
384	1040539
3969	1025942
103	1040561
43705	1039721
141	1040580
129	1040641
1653	1040659
1468	1040734
1381	1040758
1387	1040777
757	1027870
951	1028799
1484	1029172
57637	1029973
57635	1029992
57638	1030716
118	1040798
125	1040814
5480	1031023
21644	1040833
22652	1038241
53	1031773
128	1040855
131	1040872
118	1031879
155	1040891
7223	1032016
4654	1032036
7431	1036543
8393	1051127
7502	1051146
6889	1058741
4104	1036748
307	1040911
56	1039498
70	1039585
69	1039604
3263	1040044
57768	1040599
4820	1040621
5116	1041777
57710	1042392
58039	1090402
55008	1042435
3387	1042446
17310	1042490
6774	1043381
19384	1090463
105	1062507
94	1040944
83	1040956
7000	1046016
44808	1044801
48163	1044631
58094	1090485
3580	1045018
21653	1065408
44217	1046034
79	1222758
52964	1092460
12653	1045038
1482	1040977
80	1047472
1424	1045056
1426	1045075
1440	1045707
84	1040999
18279	1046057
42	1046741
2601	1041554
3155	1041835
42884	1047607
58141	1090505
10934	1050718
73	1041020
10848	1046112
83	1050820
250	1041041
211	1041058
158	1041080
155	1041099
143	1041121
343	1041142
4329	1046815
64864	1051533
82	1042910
77	1043143
77	1043217
70	1043435
86	1043704
27523	1047492
3166	1048642
10840	1050201
10841	1050351
10843	1050839
93	1046220
1512	1050863
119	1046586
336	1046704
151	1046795
5778	1050957
18126	1051001
11876	1051038
119	1051053
7429	1051408
7279	1053062
48	1052182
17883	1062664
103	1053113
1191	1053395
2321	1053414
2244	1053431
3304	1053451
3279	1053819
5070	1053839
4169	1056934
592	1054196
596	1054682
36040	1054821
10843	1056128
145	1056734
172	1057191
145	1057419
517	1057633
3641	1058915
3653	1059564
3641	1060383
3641	1063262
3643	1064078
3647	1066945
3647	1070638
3654	1080614
3648	1084349
3656	1086708
671	1058205
181	1061157
667	1084597
32248	1057972
14455	1072197
7421	1058994
56	1059884
51	1059901
695	1060044
47	1060789
684	1060874
799	1060925
13189	1163645
48	1061176
6141	1163694
13218	1061372
334	1061394
41	1061589
1098	1061705
2050	1061742
518	1061761
14603	1061780
24895	1061833
201	1062226
5126	1062735
94	1064659
59	1064678
60	1064766
68	1064823
53	1064876
58	1064972
57	1064992
14076	1065118
4588	1065390
4632	1065426
43	1067157
1255	1068967
535	1070205
459	1070276
440	1070293
408	1070311
657	1070724
138	1071001
328	1071086
888	1071941
1143	1071959
334	1072154
64842	1072422
121	1072552
328	1072707
183	1073081
186	1073345
2225	1073466
127	1073588
133	1073783
143	1074218
173	1074312
355	1074629
2090	1074682
1122	1074699
548	1074718
361	1074737
13568	1079173
40074	1088384
35795	1088453
36063	1088641
641	1089141
636	1090522
671	1090607
408	1090813
671	1090933
1340	1091103
12917	1091190
29151	1091245
652	1091808
151	1092297
382	1092402
13602	1092709
410	1153896
10884	1093135
637	1093255
690	1094019
16770	1094657
58350	1094907
57617	1095132
635	1095976
201	1096029
211	1096278
6067	1096298
67	1096456
64504	1096510
45140	1096564
47603	1096617
190	1096653
51529	1096670
1835	1096907
60012	1096995
317	1099828
70	1097655
53369	1097809
973	1098757
907	1099724
145	1100198
61401	1099863
3675	1100218
3625	1100163
305	1100419
920	1100764
237	1100782
38873	1100841
14060	1101743
197	1101079
4065	1142698
242	1101756
265	1101239
36037	1101351
159	1106220
29318	1101953
16190	1102075
28339	1102112
59771	1109901
978	1140613
292	1102465
9012	1102501
234	1102521
5396	1102783
545	1102836
269	1103184
563	1103446
2227	1104016
97	1103543
303	1103682
18944	1109920
53	1109940
69	1104073
201	1104232
82	1104305
41450	1109960
276	1104376
56	1104393
1585	1104413
5826	1186846
202	1104715
85	1104769
40931	1109980
8716	1106469
8583	1112788
69	1104880
1630	1104916
3527	1105040
51878	1109999
922	1105110
39221	1110019
242	1105223
45	1105240
238	1105259
15725	1105386
20128	1105465
248	1105563
10381	1105632
11602	1105840
12600	1105860
574	1105877
13665	1105897
4582	1106257
4588	1106276
13618	1106487
311	1115269
392	1115646
283	1107546
845	1106646
59	1106703
3663	1107891
3958	1112809
4061	1115878
3784	1116116
3875	1116806
10783	1115667
10782	1116137
10782	1116486
10784	1119945
10784	1120040
10785	1120259
10785	1120671
30032	1146800
3674	1163626
349	1121455
279	1108434
146	1108604
279	1108792
231	1110879
8019	1108828
9609	1109122
636	1111508
10905	1111623
73	1222887
619	1110054
458	1110737
556	1110930
86	1111186
248	1111329
289	1111207
2216	1111945
67	1111527
188	1111545
14345	1162487
75	1111564
49	1111226
73	1111662
63	1111644
216	1111735
161	1111752
135	1111773
125	1114213
121	1120746
441	1112014
8018	1121887
6715	1121905
6847	1123314
274	1112189
79	1115897
224	1112243
95	1112263
164	1163870
348	1112335
7410	1112480
14441	1112444
345	1114394
2343	1120916
16744	1128926
56	1113628
516	1114579
1802	1113846
13842	1163072
11381	1114759
446	1114135
250	1114267
241	1114302
1265	1127008
264	1114974
235	1115032
19525	1115725
57	1115290
894	1115385
74	1116039
48	1118319
47	1118447
455	1121510
948	1141660
1604	1154414
259	1115858
358	1115915
336	1116080
2754	1118976
1476	1116155
718	1116174
55391	1121394
48497	1121794
13029	1163887
216	1117591
364	1116648
602	1116911
12892	1163941
214	1117093
188	1120279
69	1120548
309	1117747
7837	1119820
233	1117819
4009	1119966
1371	1120062
948	1120769
2404	1117854
106	1127315
142	1130224
264	1145501
6204	1117997
383	1130431
33476	1124406
1484	1118798
229	1118898
248	1118935
10700	1128155
274	1119987
224	1120079
13652	1127470
44	1120330
1402	1120350
540	1120439
549	1120529
3445	1121813
7438	1122044
516	1121223
3253	1145839
63	1122070
7233	1122083
574	1122186
540	1122696
774	1122717
22698	1127867
8273	1130702
8588	1130853
8641	1131435
8868	1139029
9040	1124005
410	1123880
146	1163981
57	1128342
58	1123952
73	1124024
53	1124046
3640	1124187
2021	1124207
36348	1124754
43	1128069
11935	1124551
10566	1128088
14148	1125560
87	1125148
109	1125312
47	1125466
115	1126208
1704	1126388
48448	1128361
1714	1126574
117	1126716
10559	1139486
12793	1164125
222	1127776
10932	1128380
6294	1128105
60	1128177
150	1128689
6545	1128559
263	1128596
53	1129116
96	1222908
8383	1129900
7434	1130041
76	1130371
12715	1164204
67	1130681
110	1222992
60	1130776
215	1131162
92	1131561
61	1131672
541	1131741
97	1131759
61	1131871
571	1131928
147	1132072
96	1132090
374	1140165
1073	1132241
118	1132348
98	1132367
215	1132387
81	1132543
90	1132561
134	1132830
54	1133405
92	1133706
94	1133744
208	1133761
116	1133889
11349	1133910
137	1134888
46	1133945
11378	1134022
29203	1134003
67	1134042
40336	1239696
22893	1294687
39636	1134115
578	1134260
18715	1189249
1087	1135307
22071	1192758
1952	1135699
548	1135828
45	1136003
2554	1137547
7058	1136708
30228	1269398
1032	1138645
37633	1139177
37021	1139788
2705	1140773
13888	1149138
925	1141239
4862	1141312
7470	1141435
713	1141457
13000	1141531
171	1141547
23123	1141752
369	1141807
1078	1141965
174	1142186
128	1142239
3652	1142329
34092	1142718
34076	1142736
34025	1142754
34017	1142773
1411	1142792
1170	1142810
33818	1142972
7479	1143097
6634	1143117
5868	1143135
1013	1143242
17875	1143721
6648	1145460
69	1146781
47	1147140
91	1147277
7161	1149161
7314	1149198
7496	1164259
42	1147366
536	1147527
56	1147548
28877	1147899
28393	1148393
4883	1148950
2841	1149079
27685	1149099
27662	1149116
27630	1149179
27575	1149217
27554	1149235
26151	1150639
26127	1150658
25714	1151065
10781	1150223
10779	1150241
10793	1150474
10789	1150494
2327	1152290
6482	1152913
57	1154755
61	1154772
58	1154975
7244	1155183
4557	1155364
17856	1158919
13092	1163720
302	1174058
282	1174078
1052	1174098
74	1215672
114	1222183
727	1174402
275	1186863
26522	1186881
87	1186900
11101	1186916
47	1186983
1011	1187034
210	1187141
340	1187158
175	1187323
118	1189269
58625	1189229
58589	1189290
41391	1208018
208	1188336
686	1188685
13678	1188985
6142	1280269
2238	1189124
764	1189167
940	1189185
932	1189310
7433	1189430
64840	1189329
51857	1189347
47532	1199439
45339	1199458
325	1189606
