275	472825
271	472835
286	472846
263	472856
249	472867
218	472877
233	472888
208	472898
211	472909
117	472915
205	472920
220	472930
220	472941
220	472951
200	472962
235	472972
230	472983
218	472993
231	473004
190	473014
105	473025
94	473035
39	473046
77	473376
1545	473470
1245	473480
838	473491
1116	473502
1237	473512
1300	473523
1137	473533
1018	473544
1125	473554
1045	473565
1048	473575
987	473586
931	473596
909	473607
790	473617
860	473628
950	473638
896	473649
809	473659
828	473670
823	473680
849	473691
679	473701
642	473712
599	473722
589	473733
593	473743
557	473754
535	473764
542	473775
478	473785
438	473796
414	473806
412	473817
381	473827
382	473838
376	473848
381	473859
342	473869
308	473880
272	473890
248	473901
234	473911
215	473922
190	473932
162	473943
101	474107
98	474123
33	474139
43212	473989
4423	474740
4223	474796
2326	474796
2322	474796
2142	474796
2480	474798
2324	474798
1907	474798
7211	476499
4379	477124
2585	477124
184	481656
2	482369
2	482829
1	482929
1	484240
2	484314
7211	486124
43209	498165
86411	506770
32470	506800
39303	508921
11841	509498
108011	509866
108004	509873
108012	509879
3916	517384
209	513146
189	513175
513	513416
93404	513715
1220	513721
1461	513730
1003	513734
1327	513739
125113	513963
127477	513963
126281	513964
122959	513964
125223	513964
120996	513966
121457	513966
120597	513966
119517	513967
121012	513967
53375	514113
54332	514113
54268	514114
57517	514114
57626	514114
59021	514116
58420	514116
43859	514116
44487	514117
43383	514117
43280	514117
43381	514119
44256	514119
43174	514119
43265	514121
42517	514121
42542	514121
41726	514122
42323	514122
42019	514122
42372	514124
42822	514124
42641	514124
42985	514125
42413	514125
44627	514125
46574	514127
45179	514127
45003	514127
44544	514129
44131	514264
44227	514264
45104	514266
44444	514266
44250	514266
43802	514268
44147	514268
42143	514268
42870	514269
42080	514269
93465	514473
92250	514473
94500	514474
93053	514474
93185	514474
94630	514476
97355	514476
101838	514476
101994	514478
100054	514478
45201	514592
45528	514592
45460	514594
45544	514594
45597	514594
45633	514595
45646	514595
56849	515585
56656	515585
55807	515585
55886	517204
57369	521302
56119	521302
57854	521302
55451	521302
57304	521302
57857	521302
58546	521302
59162	521302
55927	521342
27794	521342
56340	521342
25432	521342
43845	528511
43554	530926
44276	531033
43726	531033
44207	534231
44617	534338
43949	534338
54601	546901
57337	549138
42483	549842
41836	549842
42368	549842
41720	549875
41789	549875
56185	553963
54058	554934
41952	555850
2189	515078
2303	515079
37846	515252
1817	515832
1514	516134
325	516381
112	517108
24754	545930
1622	517384
228	517713
1190	517752
133	517768
7210	518796
1730	519276
1498	519292
27791	519490
26170	519490
25893	519490
25146	519507
25312	519507
34888	519507
34944	519507
32656	519507
32552	519507
32402	519507
71908	519507
70923	519507
70316	519507
65729	519507
65992	519507
37328	519507
37412	519507
37274	519507
37304	519507
37412	519507
51787	519507
50443	519507
51212	519507
49947	519507
67181	519507
66263	519507
66172	519507
61321	519507
61303	519507
62497	519507
64048	519507
65129	519507
54847	519507
54303	519507
53230	519507
53126	519507
48604	519507
47624	519507
40963	519507
48459	519507
17638	519507
14455	519507
14453	519507
14055	519507
14687	519507
432002	576430
432004	560243
4802	567970
1489	568387
2092	521504
164	521520
7203	523351
47917	528511
5630	569877
7209	525591
355	526191
873	527055
3692	571741
3600	572634
7212	527493
4525	572774
20722	556351
35255	556413
175168	556812
789	574761
132573	557112
214499	557141
243980	559140
895	575435
82	528210
1008	575509
829	575552
15546	528442
7202	529233
298	530740
142195	531263
33	533374
7207	535980
1033	536372
25	537114
515	537469
9511	537655
1338	537933
19	540577
7205	538173
715	558417
37	540596
93524	545626
259208	545626
3514	545626
1446	545645
1465	545645
1130	545645
1565	545697
2014	547037
10057	547394
8008	558171
9332	569029
3148	579726
3991	583405
3408	590557
4049	594157
1074	547977
1376	547993
1220	547993
1424	548050
950	548629
16	551845
16	552225
16	552705
16	552940
15	553231
15	553356
88	557490
1457	558101
365	559609
2833	559999
1576	561253
22	562868
10809	562941
105	566215
6	566395
8806	567072
483	569645
61	570161
3610	570238
7204	572524
3	573728
3	574768
58	575701
26	575772
24	575840
83	575867
168	575952
10804	591786
1326	598830
7206	598875
904	602559
4650	602950
6	604144
51	604305
2052	604565
2115	604565
1911	604565
1396	604566
1410	604566
1297	604587
1297	604587
1176	604587
1505	604589
1285	604589
278230	605003
168786	605061
173715	605223
2	605349
2	605499
2	605694
2	605889
2	605919
170	605967
2	606174
2	606439
5834	606448
1	606970
15	607111
9812	607207
86408	607238
3864	607238
1	607275
345603	607287
11471	607636
3	608148
1005	608183
68354	608640
86362	608640
81819	608643
86403	608643
86403	608643
5205	609334
4	609338
4	609857
4	609922
55930	610427
56187	610427
60552	610430
14502	610474
14645	610474
14707	610477
14589	610477
14789	610477
14617	610477
14560	610477
14502	610477
14486	610477
14543	610477
14489	610482
14599	610482
14652	610482
14842	610482
14736	610482
14552	610482
14814	610482
14606	610482
4360	610482
16090	610487
15730	610487
16022	610487
15361	610487
16310	610487
11759	610487
11589	610487
11345	610487
11277	610487
10995	610487
10971	610495
7059	610912
5	610996
4	611142
4	611187
10862	611244
10993	611244
10923	611248
10843	611248
10972	611248
10907	611248
11015	611248
11195	611248
10967	611248
11550	611248
11430	611253
11464	611253
11244	611253
11392	611253
11313	611253
11525	611253
11494	611253
11637	611253
11367	611253
11637	611253
11436	611258
11611	611258
11359	611258
11336	611258
11382	611258
11197	611258
10979	611258
10990	611258
10811	611258
11012	611258
5	611411
4	611422
4	611446
42463	611573
42282	611573
42326	611577
43963	611833
54256	614844
45293	616501
45300	616501
45184	616501
45114	616501
43397	617056
54933	617068
43711	617072
43324	617072
55145	617075
54826	617075
54449	617891
53913	617891
54029	617893
42453	621468
42207	621484
596	612240
33	613079
24247	613137
1159	613254
259203	613539
1297	613548
5	621836
1212	622071
408136	622108
149172	622217
180041	622240
148368	622265
128034	622457
3	621843
3	621873
10882	624002
10857	624029
3071	625032
3252	625032
2729	625034
2728	625034
1184	625034
1242	625034
1013	625034
989	625036
1034	625036
43209	625199
10848	634051
9189	626668
1	627794
1516	627937
3279	629176
3180	629176
2375	629178
958	629178
1108	629178
1110	629178
1110	629178
1144	629178
81605	629446
2	631199
2	631694
2	631734
2	632074
2	632169
2	632349
1	632684
2	632834
1	632874
2	632884
2	632979
6171	635630
43213	635863
1392	637006
43208	641802
1592	642174
1583	642174
1324	642175
1324	642175
1324	642175
1324	642175
1334	642177
1334	642177
1358	642177
9789	642713
10264	642713
9557	642713
9216	642714
9470	642714
9558	642714
9733	642716
407461	643501
1852	643501
1697	643501
1702	643501
1711	643501
74	643649
219440	644104
19744	654523
66550	657778
63988	657778
64771	657780
65100	657780
59003	657781
6068	657781
28508	657781
30510	657783
27660	657783
4337	657783
27264	657783
26644	657783
7205	658924
5	680303
858	685288
7333	685905
86403	686084
923	686871
47	687648
233297	687689
29	687725
65	689293
1122	690209
117	690558
750	690874
91	691096
136	691313
2	692274
2	692734
1	692795
63	692887
31040	692974
138	693023
126	693067
121	693196
22491	693410
15251	693456
34102	693534
74374	693534
53358	693535
44019	693535
47230	693536
49678	693536
13436	693539
39930	693540
536	693670
118	693862
118	693927
119	694046
117	694126
118	694244
118	694475
119	694813
25	695592
1685	695834
973	695991
882	696085
1072	696460
1732	697177
1	697315
13	697329
1887	697452
44	699829
22	699955
537	700158
24479	700165
856	700668
796	700733
29	700839
1869	701001
26	701035
27	701163
1	701320
492	701533
252912	701571
252918	701580
252819	701679
252703	701795
252702	701797
252726	701799
252724	701801
252722	701803
1054	701923
184	702154
25254	702383
207	703099
159	703249
13	703319
135	703524
960	704442
211	704489
433	704578
573	704708
29	704764
2176	704799
1	704865
24	705020
1149	705038
383	705071
472	705318
249117	705408
104	705442
1160	705451
1150	705457
263	705465
249057	705468
249052	705474
249059	705480
249053	705485
249047	705491
249063	705498
249057	705505
249052	705510
249047	705515
249042	705520
249038	705524
249044	705534
249039	705539
6	705560
490	705570
438	705664
347	705818
31	706234
2259	706371
247872	706713
247796	706797
247799	706801
247797	706803
247795	706805
247800	706807
247797	706810
247795	706812
247799	706814
247797	706816
247790	706834
247787	706837
247785	706839
247789	706841
247787	706843
247785	706845
247789	706849
247784	706854
1478	706883
2773	707007
79	707445
1408	707455
432	708436
91	708436
1914	708503
26573	708694
28408	708694
6456	708754
32742	708776
12	708840
1081	708945
24701	708973
76750	709099
1185	709665
17755	709686
17755	709686
17754	709687
17755	709687
17755	709687
17754	709689
17754	709689
17754	709689
17752	709691
17756	709691
17757	709691
17756	709692
17755	709692
17756	709692
17754	709694
17754	709694
17754	709694
17752	709696
17752	709696
17752	709696
17753	709697
17753	709697
17753	709697
17753	709697
17751	709699
17751	709699
17751	709699
17749	709701
17749	709701
17751	709701
938	710075
427110	710550
317	710279
309	710306
77911	710542
149447	710554
149363	710660
149376	710682
149371	710704
149362	710729
149361	710746
149342	710766
149485	710785
7208	710905
733	711400
731	711423
723	711443
712	711464
33550	711504
1261	711876
1640	712548
432012	712571
432002	712595
432010	712613
2377	712778
14407	713325
3275	713553
277	713860
1731	713998
173	716830
142408	727443
24672	727447
303448	727450
333	727459
9391	727751
368638	727808
365836	727808
367298	727813
363770	727813
362861	727813
366559	727813
365372	727813
365388	727813
364807	727813
361576	727813
370339	727813
360254	727813
364587	727816
359294	727816
360264	727816
374792	727816
291181	727816
278366	727816
277717	727818
280961	727818
280699	727818
290138	727818
299997	727820
300360	727820
302213	727820
302075	727820
278969	731982
359812	737144
292729	743195
281262	750492
358022	751336
362936	752121
300163	752121
368473	752121
287107	752216
278631	752216
307329	770634
281372	770634
281108	770634
277407	771390
278312	771390
279551	771390
288660	771642
363550	772153
376778	772153
368256	772489
368083	772489
375344	772489
286798	773849
289533	773849
36	729298
41	729313
31171	729560
31127	729560
30600	729727
29753	729727
29178	729727
30463	729738
27474	729738
26853	729738
21	730321
1779	730638
577	732538
11	733146
2234	733261
7233	733452
14050	737284
61967	736566
21	741520
19	741876
19	742137
12	743089
10	743176
647	740745
19	742137
17	742454
12	743089
2571	743886
2522	745055
1722	750492
2453	747905
597	749919
2555	750587
4038	750632
229	754965
805	755208
938	755799
508	758033
330	758167
38708	770246
3949	776951
6100	777283
4694	777294
2442	782166
7202	784623
432012	785851
332054	786067
10	787318
27	787318
27	787318
26	787319
26	787319
27	787319
26	787319
35588	787518
47	787611
283616	794719
280970	802284
280044	802321
283123	802321
77064	803122
375372	804003
371538	804003
370165	804003
432002	804065
280428	804065
281013	804065
291080	804432
287292	804432
290397	804432
288374	804472
290336	804472
286085	804472
362455	806417
368002	806417
246369	806555
367025	806555
358694	808958
362861	860077
363394	865452
363572	865452
376098	869853
363705	869853
367648	869853
362821	877837
363800	877837
2860	791827
5667	791223
4094	792548
2976	796648
3906	799626
26	802284
46	796735
362891	880190
291416	883235
295368	883235
364073	893306
364343	893306
359529	954513
361519	954526
353734	954526
359848	954526
387892	954526
291519	954538
368476	954538
377936	954547
373860	954547
367488	954547
383839	954563
281783	954570
287780	954570
282697	954570
286089	954570
19	797157
706	797552
306	799438
34	799788
20	806396
14161	804856
284582	954579
105580	954594
43211	808958
3485	819610
3278	822760
37670	823783
83	824123
77	824258
45	824795
79	824893
2117	825251
80	825938
81	826278
5181	826753
3657	826753
5977	826753
10641	826770
8487	826770
6576	826770
6969	826770
8408	826770
2391	826770
6047	826770
81	826923
6804	826987
364	827100
1437	827259
1934	828007
31	828533
102	828690
1264	830236
24	830916
50	831087
1239	831108
1896	863546
586	832810
745	833743
2878	858928
43219	860980
304789	861925
105673	954602
43206	872083
4414	872854
9348	873229
3564	873689
3558	873700
7205	876918
19458	878633
58	878771
99	879328
2693	954626
2748	954631
2768	954640
421	880671
49	881116
58	881458
463	881646
51	882147
1094	883136
1117	883136
1125	883136
1145	883147
1162	883147
5035	883147
16534	889830
24	890213
56	890311
127	890543
7172	890686
106279	954608
432004	954613
32	895770
74	896286
2045	896386
7204	897150
10950	897894
183	905344
54	906591
43206	906706
2818	973167
251	908960
23447	909421
1401	909506
1890	954485
410	941566
1258	942878
6631	943057
28935	954500
28935	954513
28935	954513
32	944322
228	1008434
1348	944576
1171	945434
130	948226
295	948366
46	948661
272	948765
271	948765
270	948765
272	948765
272	948765
283	948765
283	948766
281	948766
286	948766
286	948766
201	949650
38	949756
28	949809
93	949838
1042	949927
7207	950266
1847	951158
230	951393
227	951393
226	951393
221	951394
222	951394
221	951394
220	951395
223	951395
218	951395
224	951395
74	951446
785	951713
104	951737
1610	951990
1000	952514
2208	953006
547	953348
544	953348
535	953349
527	953349
546	953349
537	953350
537	953350
543	953350
539	953351
543	953351
4533	953408
235	953530
13347	953629
75	954115
76	954115
104	954115
104	954115
103	954116
103	954116
103	954116
103	954116
102	954117
103	954117
136	954302
136	954302
136	954302
136	954302
136	954302
136	954302
135	954303
135	954303
107	954303
106	954303
547	954528
543	954528
539	954529
543	954529
534	954529
541	954530
542	954530
541	954530
543	954530
543	954531
461	954912
460	954912
461	954912
452	954912
458	954912
486	954912
451	954915
452	954915
445	954915
452	954915
30820	956376
3120	955596
903	956430
7209	956789
31619	957003
23408	957330
23411	957330
26382	957330
22186	957330
31292	957330
17	988524
31292	957330
15829	957340
4740	957340
7913	957389
6358	957389
4762	957389
4783	957389
10129	957389
5135	957389
5879	957411
6056	957411
4821	957411
4687	957411
31211	957411
31211	957411
26541	962081
2004	962107
2222	962154
1853	962178
1870	962234
26096	962526
2184	963292
1717	963468
3078	963748
1722	964033
5064	964106
1635	964378
1834	965186
2033	965303
1786	965478
1735	965756
1884	966018
1822	966827
1686	967021
1729	967266
1854	967338
1777	967493
3295	967519
1847	967904
1736	968651
1617	968708
1697	968997
1650	969193
1668	969272
7203	957567
5035	958399
22418	958829
327	958840
458	958895
1713	959405
53	959712
573	960344
291	960947
1771	961352
227187	961738
10302	961993
3364	962033
2175	965405
1503	967582
2867	969087
2978	971956
17542	962348
86407	962470
415	963136
86407	963910
86407	963910
86408	963910
86407	963910
86407	963910
86407	963910
86408	963910
86408	963910
86408	963910
86407	963910
86408	963910
86408	963910
86407	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86408	963910
86409	963910
86409	963910
86408	963910
86409	963910
86408	963925
86408	963925
86408	963925
86408	963925
86408	963925
86409	963925
86409	963925
86408	963925
86409	963925
86409	963925
86409	963925
86409	963925
86409	963925
86409	963925
86409	963925
86409	963925
86409	963925
86409	963925
7550	964019
43205	969752
11327	965764
43212	965806
33	968882
9605	968890
50032	969724
190	969956
200	970035
184	970085
191	970132
7205	971251
3020	972160
2431	972160
2431	972160
2443	972160
2439	972160
2469	972161
2425	972161
2423	972164
2431	972164
2431	972164
405	972429
320	972429
18	974527
5	975526
3	975533
3	975538
266	975626
212	975894
581	975987
147	976456
118	976466
138	976477
46725	976570
36149	976586
25527	976605
228	976832
204	977076
483	977282
549	977769
475	978330
330	978810
535	979153
317	979701
575	980020
434	980597
568	981033
641	981602
499	982245
552	982749
442	983303
420	983437
708	983451
639	983461
389	983746
684	983866
552	984102
472	984137
795	984161
365	984552
523	984611
386	984656
663	984918
547	984957
610	985043
484	985135
608	985508
578	985583
474	985621
664	985655
491	986097
555	986121
675	986163
730	986321
420	986590
659	986678
524	986840
591	987012
546	987056
571	987200
448	987200
517	987340
526	987366
568	987603
544	987607
528	987650
4650	976897
4689	976897
3833	976897
3814	976897
3826	976897
3783	976898
3816	976898
3797	976898
3820	976898
3801	976899
154	988180
150	988336
172	988350
9101	977092
7202	978983
575	987773
541	987859
408	982347
69983	987894
69725	988153
69706	988173
10311	986226
7773	989236
9909	994714
9124	996244
35733	996538
654	996831
594	996885
466	997010
1874	1004524
9940	1004627
10044	1014571
10007	1024619
302755	1030174
109	1030246
167574	1030367
360016	1030374
173883	1030381
3902	1030446
440	1030515
11899	1030956
31	1030980
35873	1031013
35619	1031013
35569	1031013
35576	1031014
32422	1031014
32354	1031014
31325	1031014
31245	1031014
32464	1031016
32005	1031016
33208	1031016
32902	1031016
32727	1031016
32641	1031016
33936	1031019
34001	1031019
33881	1031019
33888	1031019
33297	1031019
33282	1031019
38951	1031039
321865	1031091
7203	1031110
4625	1031139
5373	1031139
5322	1031139
4681	1031141
4457	1031141
203	1031141
200	1031141
191	1031141
185	1031144
182	1031144
11665	1031190
336	1031249
31	1031440
106	1031525
95	1031604
138	1031723
1238	1031817
1829	1031945
28047	1032016
1716	1032058
29216	1032090
43210	1032271
23592	1032275
28672	1032380
3760	1033058
3829	1033084
3831	1033084
3801	1033084
3845	1033086
3794	1033086
3787	1033086
3792	1033086
3785	1033086
3950	1033088
3097	1033990
9985	1034630
2571	1034937
2481	1034937
2649	1034937
2586	1034939
2830	1034939
2822	1034939
2588	1034939
2598	1034939
2147	1034941
2123	1034941
83648	1035700
7203	1035747
5819	1035766
4480	1035766
1023	1037377
29	1038404
7207	1038406
1027	1038937
4	1039480
143	1040307
1559	1040487
11	1040573
223	1041170
223	1041170
3855	1041170
6559	1041172
5536	1041172
5540	1041172
5609	1041172
5544	1041172
5576	1041174
5539	1041174
5576	1041395
5535	1041395
214	1041437
114	1041661
87	1041974
84	1041974
83	1041974
79	1041976
77	1041976
76	1041976
74	1041976
73	1041976
71	1041976
5631	1041979
2389	1042119
2554	1042119
2556	1042119
1603	1042121
1632	1042121
1601	1042121
1552	1042121
1559	1042121
1379	1042123
1331	1042123
2475	1043785
10627	1043832
31	1043857
22198	1044050
10006	1044619
51	1044819
64	1044882
37297	1044898
79	1044961
43209	1044990
79	1045015
6804	1045026
5537	1045026
3010	1045075
83	1045134
101	1045516
39	1045700
14470	1046116
7208	1046352
43209	1046699
43	1047880
6	1048099
458	1048232
3540	1048232
3563	1048232
3521	1048234
3524	1048234
3525	1048234
3539	1048234
3528	1048234
3590	1048236
3579	1048236
5	1048272
5	1048272
5	1048272
5	1048274
5	1048278
5	1048278
5	1048278
5	1048281
24	1048428
24	1048428
24	1048428
24	1048428
880	1048537
880	1048537
880	1048537
880	1048537
106573	1048683
105348	1048683
103502	1048683
100113	1048697
99199	1048697
108072	1048697
106899	1048697
106167	1048697
114504	1048697
82586	1048697
81785	1048697
80666	1048697
80340	1048697
77412	1048697
76624	1048697
75586	1048697
3572	1048697
34	1048818
1936	1048893
345603	1049302
74	1049486
75	1049486
74	1049486
76	1049486
74	1049487
74	1049487
74	1049487
75	1049487
77	1049487
77	1049487
75	1049489
68	1049580
69	1049580
72	1049580
72	1049580
72	1049580
68	1049580
68	1049580
72	1049580
87	1049587
87	1049587
87	1049587
76	1049659
76	1049659
77	1049659
77	1049659
74	1049669
76	1049669
76	1049669
76	1049669
85	1049682
85	1049682
85	1049682
62	1049748
63	1049748
63	1049748
64	1049748
68	1049758
68	1049758
69	1049758
70	1049758
64	1049777
65	1049777
65	1049777
46	1049821
46	1049821
47	1049821
47	1049821
31	1049837
31	1049837
31	1049837
31	1049837
18	1049850
18	1049850
19	1049850
9916	1049900
9916	1049900
9916	1049900
9916	1049900
9912	1049905
9913	1049905
9912	1049905
9913	1049905
9913	1049905
9915	1049905
9915	1049905
396	1059838
3603	1049970
3	1050668
3	1050668
189	1050668
7203	1050896
2251	1050922
7205	1050928
1259	1051218
82202	1051241
82233	1051243
82199	1051245
60	1051402
250	1051504
211974	1051613
303	1051939
2	1052064
75	1052213
1293	1052515
297	1052569
43	1052610
28	1052657
74	1052854
238	1052874
6802	1052937
751	1053120
209	1053394
55	1053438
57	1053658
50	1053841
2	1053939
49	1053996
48	1054121
2	1054144
3606	1054235
55	1054262
2	1054339
15759	1054462
52	1054532
9997	1054629
44	1054670
55	1054764
13	1054899
15	1054945
1016	1054961
13	1055048
161	1055120
156	1055180
2274	1055193
129	1055295
24	1055680
25	1055715
24	1055763
27502	1055867
553	1056188
60683	1056734
2	1056774
2	1057589
316	1057611
104	1057617
348	1057629
122	1057633
164	1057766
37	1057923
36	1057928
35	1057929
211	1058057
165	1058107
163	1058109
163	1058111
166	1058112
167	1058114
165	1058116
164	1058118
163	1058121
163	1058123
162	1058126
162	1058127
160	1058129
160	1058132
159	1058133
158	1058138
157	1058141
121	1058152
102	1058159
18	1058179
14	1058262
24	1058264
87	1058349
86	1058355
86	1058357
85	1058359
84	1058362
84	1058364
82	1058366
82	1058368
340	1058382
1116	1058384
68	1058386
70	1058388
70	1058390
69	1058392
70	1058393
70	1058395
348	1058416
331	1058529
59986	1058582
59987	1058584
59986	1058586
59987	1058587
59987	1058589
59986	1058591
59986	1058593
59986	1058594
59986	1058597
59986	1058599
59985	1058601
59986	1058603
59987	1058605
59988	1058607
59983	1058614
59981	1058619
59980	1058621
432011	1058861
59599	1059030
328	1059330
378	1059838
378	1059838
378	1059838
378	1059838
379	1059838
197	1059838
379	1059838
379	1059838
379	1059838
373	1059844
373	1059844
2003	1060299
2082	1060330
21007	1060621
140	1060746
10060	1060778
10007	1060778
9967	1060778
10038	1060778
9954	1060779
9984	1060779
9965	1060779
9985	1060779
9974	1060779
9975	1060779
9975	1060781
9916	1061308
148	1061048
574	1061924
153	1062850
1221	1062956
63	1063816
423	1063966
1	1064180
2505	1064185
3671	1064485
1129	1064486
3698	1064486
3677	1064486
3666	1064486
3658	1064486
3624	1064489
3599	1064489
3255	1064608
3313	1064608
1665	1064608
1651	1064610
1645	1064610
1644	1064610
1642	1064610
1641	1064610
1636	1064612
1634	1064612
10108	1064630
155	1065617
623	1065617
56	1065843
60	1065969
60	1066117
60	1066211
2909	1066296
2909	1066296
3067	1066296
3065	1066298
3065	1066298
3503	1066298
3065	1066298
3519	1066298
3435	1066298
3306	1066300
172	1066376
149	1069206
3252	1069206
3512	1069206
3226	1069364
3781	1069364
3445	1069364
3409	1069364
3796	1069407
1844	1069907
1812	1069907
1834	1069907
1792	1069909
1783	1069909
1726	1069909
1814	1069909
1791	1069909
2094	1069909
2028	1069911
1478	1069941
1419	1069941
1470	1069941
1417	1069944
1422	1069944
1433	1069944
1444	1069944
1411	1069944
1169	1069944
1240	1069946
172	1069953
22092	1070263
1002	1070471
46	1070744
38	1070752
45	1070752
50	1070764
50	1070764
45	1070764
57	1070770
56	1070770
52	1070789
36	1070823
38	1070842
14	1071228
10140	1074746
2	1075059
2	1075059
521	1075059
557	1075059
570	1075059
70262	1075672
70047	1075672
69958	1075674
69726	1075674
65301	1075674
65090	1075674
64596	1075674
63959	1075676
63623	1075676
66240	1075676
65544	1075676
65162	1075676
63358	1075676
62958	1075676
63873	1075678
63526	1075678
63989	1075678
63734	1075678
63145	1075678
688	1075883
317	1075883
554	1075883
530	1075883
473	1075883
426	1075883
433	1075883
473	1075883
462	1075883
445	1075883
484	1075883
503	1075883
463	1075883
496	1075883
458	1075883
437	1075883
477	1075883
578	1076202
477	1076311
498	1076319
427	1076327
486	1076334
486	1076349
471	1076349
474	1076349
424	1076362
450	1076362
425	1076367
462	1076373
447	1076386
421	1076391
522	1076414
559	1076439
503	1076573
438	1076756
500	1076782
527	1076790
498	1076790
316	1076796
493	1076813
387	1076813
397	1076819
459	1076822
386	1076822
339	1076825
428	1076835
433	1076837
453	1076839
507	1076938
482	1077000
35199	1077082
7210	1079253
34247	1083369
10470	1084890
1946	1090923
10536	1095364
687	1097049
755	1097049
580	1097049
615	1097049
746	1097049
448	1097049
764	1097049
652	1097049
712	1097049
828	1097049
727	1097049
745	1097049
592	1097049
612	1097049
757	1097049
713	1097049
642	1097049
723	1097049
690	1097049
685	1097049
763	1097049
438	1097049
736	1097049
460	1097049
722	1097049
671	1097049
710	1097049
693	1097049
715	1097049
677	1097049
707	1097049
744	1097049
716	1097049
690	1097049
741	1097049
747	1097049
678	1097049
700	1097049
679	1097049
803	1097049
709	1097049
383	1097488
363	1097499
361	1097511
415	1097631
383	1097642
442	1097662
447	1097666
381	1097692
462	1097703
7798	1105904
903	1107780
878	1107780
902	1107780
845	1107780
849	1107780
943	1107780
923	1107780
895	1107780
911	1107780
957	1107780
934	1107780
946	1107780
873	1107780
851	1107780
939	1107780
884	1107780
916	1107780
927	1107780
914	1107780
886	1107780
958	1107780
930	1107780
937	1107780
889	1107780
921	1107780
895	1107780
930	1107780
914	1107780
843	1107780
908	1107780
918	1107780
871	1107780
841	1107780
891	1107780
969	1107780
944	1107780
487	1107780
948	1107780
814	1107780
897	1107780
925	1107780
819	1107780
437	1108269
381	1108596
371	1108601
404	1108623
372	1108625
447	1108627
511	1108632
542	1108633
